Student ID,Gender,Learning Preference,Level of Education,Semester Type,Preparation Course,CGPA (out of 10),SGPA (out of 10)
1,Male,Auditory,Masters,Regular,None,5.2,7.61
2,Male,Auditory,Primary School,Regular,None,8.57,7.09
3,Female,Auditory,Masters,Backlog,Completed,6.91,8.53
4,Male,Auditory,High School,Regular,None,5.13,8.07
5,Female,Visual,High School,Regular,None,8.66,9.76
6,Male,Visual,High School,Regular,None,7.07,9.15
7,Female,Auditory,Masters,Regular,Completed,9.93,6.89
8,Male,Visual,Primary School,Regular,None,5.76,6.6
9,Female,Visual,High School,Regular,Completed,9.02,9.73
10,Male,Auditory,Primary School,Regular,None,7.27,7.28
11,Female,Auditory,Masters,Backlog,Completed,8.08,5.49
12,Male,Visual,Bachelors,Regular,Completed,8.2,9.97
13,Female,Auditory,Primary School,Regular,None,6.73,8.13
14,Female,Auditory,Masters,Regular,Completed,9.2,6.66
15,Female,Auditory,Masters,Backlog,Completed,8.69,5.51
16,Male,Visual,Masters,Regular,Completed,8.21,8.44
17,Male,Auditory,High School,Backlog,Completed,5.34,7.44
18,Female,Auditory,Masters,Regular,None,6.21,9.74
19,Male,Auditory,Bachelors,Backlog,None,7.09,8.42
20,Female,Visual,Masters,Backlog,Completed,9.88,7.39
21,Female,Auditory,Masters,Backlog,Completed,6.2,5.73
22,Female,Visual,Primary School,Regular,Completed,8.51,7.66
23,Female,Auditory,Primary School,Regular,Completed,5.46,9.43
24,Female,Visual,Bachelors,Backlog,Completed,5.33,8.77
25,Male,Auditory,High School,Regular,Completed,8.49,6.66
26,Female,Visual,Primary School,Regular,None,6.45,5.38
27,Male,Visual,Primary School,Backlog,Completed,6.11,8.24
28,Female,Visual,Masters,Backlog,Completed,6.46,8.7
29,Male,Auditory,High School,Regular,Completed,8.5,8.03
30,Female,Visual,Bachelors,Backlog,None,5.07,9.02
31,Male,Visual,Bachelors,Backlog,Completed,9.8,6.54
32,Female,Auditory,High School,Regular,Completed,9.33,5.37
33,Female,Auditory,Primary School,Regular,Completed,5.15,7.74
34,Male,Auditory,Bachelors,Backlog,None,9.44,7.67
35,Female,Auditory,Masters,Regular,None,6.26,9.28
36,Female,Auditory,Masters,Backlog,None,5.06,5.06
37,Male,Visual,Primary School,Backlog,None,5.41,9.44
38,Female,Visual,Bachelors,Regular,Completed,8.82,6.91
39,Female,Auditory,Primary School,Regular,None,9.44,6.61
40,Female,Auditory,High School,Regular,Completed,9.08,9.59
41,Male,Visual,Masters,Backlog,None,5.97,7.3
42,Female,Auditory,Primary School,Regular,None,8.94,8.68
43,Male,Visual,Masters,Backlog,Completed,7.66,9.15
44,Female,Auditory,Bachelors,Backlog,Completed,7.02,6.72
45,Male,Visual,Masters,Regular,Completed,6.53,9.24
46,Female,Auditory,Masters,Regular,None,9.98,8.84
47,Female,Auditory,Masters,Regular,Completed,5.19,5.78
48,Female,Visual,High School,Regular,None,9.49,6.88
49,Female,Auditory,Bachelors,Backlog,Completed,9.05,5.69
50,Female,Auditory,High School,Regular,Completed,8.52,8.47
51,Male,Auditory,High School,Regular,None,7.94,6.04
52,Female,Auditory,Bachelors,Regular,None,7.02,5.51
53,Female,Auditory,Masters,Regular,None,8.71,7.16
54,Male,Auditory,Bachelors,Backlog,None,8.89,7.91
55,Male,Auditory,High School,Regular,Completed,6.09,8.61
56,Female,Visual,Bachelors,Backlog,None,7.56,7.85
57,Male,Visual,High School,Backlog,None,9.47,9.76
58,Male,Visual,Masters,Backlog,Completed,7.75,5.05
59,Male,Auditory,Bachelors,Regular,None,7.46,9.68
60,Female,Auditory,Primary School,Regular,None,7.71,7.37
61,Male,Auditory,Bachelors,Backlog,None,6.99,8.37
62,Male,Visual,High School,Backlog,Completed,7.11,7.6
63,Female,Auditory,High School,Regular,Completed,5.75,7.87
64,Male,Auditory,Primary School,Backlog,Completed,9.11,8.68
65,Male,Auditory,Primary School,Regular,None,5.24,8.47
66,Male,Auditory,High School,Backlog,Completed,8.54,6.55
67,Male,Visual,High School,Regular,None,7.43,7.12
68,Female,Auditory,Bachelors,Backlog,Completed,8.71,6.1
69,Female,Visual,Primary School,Regular,None,5.77,7.76
70,Female,Auditory,Masters,Regular,None,7.23,5.22
71,Female,Visual,Primary School,Backlog,None,8.03,6.43
72,Male,Auditory,High School,Backlog,None,9.36,8.77
73,Male,Auditory,Primary School,Regular,None,9.9,5.43
74,Male,Auditory,Primary School,Backlog,None,5.38,8.42
75,Female,Auditory,Primary School,Regular,None,9.14,6.16
76,Male,Visual,High School,Backlog,Completed,5.96,5.19
77,Female,Visual,Bachelors,Backlog,Completed,9.97,9.94
78,Female,Visual,High School,Backlog,Completed,9.46,5.03
79,Female,Visual,High School,Backlog,Completed,9.12,5.85
80,Female,Auditory,Bachelors,Regular,None,6.09,5.71
81,Male,Visual,Primary School,Backlog,Completed,5.84,5.49
82,Female,Auditory,Primary School,Backlog,Completed,6.26,7.45
83,Female,Visual,High School,Backlog,Completed,5.94,5.27
84,Female,Visual,Masters,Regular,None,5.7,9.31
85,Female,Visual,Bachelors,Backlog,Completed,7.67,5.69
86,Male,Visual,Masters,Backlog,Completed,5.8,8.83
87,Female,Visual,Masters,Backlog,None,8.14,5.3
88,Male,Visual,Masters,Backlog,None,6.83,5.84
89,Male,Visual,High School,Regular,Completed,7.25,5.71
90,Female,Auditory,High School,Regular,None,7.22,7.68
91,Male,Auditory,Bachelors,Regular,None,6.23,5.21
92,Female,Visual,Primary School,Backlog,None,5.73,6.21
93,Female,Auditory,Bachelors,Regular,None,7.83,7.64
94,Male,Auditory,Masters,Backlog,Completed,6.81,8.29
95,Male,Auditory,Masters,Regular,None,7.42,7.81
96,Female,Auditory,Bachelors,Regular,Completed,8.73,7.99
97,Female,Visual,Bachelors,Regular,Completed,6.51,7.59
98,Female,Visual,Primary School,Backlog,None,6.31,9.13
99,Male,Auditory,Primary School,Regular,Completed,8.4,9.78
100,Male,Auditory,Primary School,Backlog,None,7.85,8.72
101,Male,Visual,High School,Regular,Completed,5.97,9.06
102,Female,Auditory,Masters,Regular,Completed,7.25,5.44
103,Male,Auditory,Primary School,Backlog,Completed,6.68,8.43
104,Male,Auditory,High School,Regular,Completed,8.4,8.53
105,Female,Visual,Masters,Regular,Completed,5.52,6.93
106,Female,Visual,Masters,Backlog,Completed,6.13,8.79
107,Male,Visual,Masters,Backlog,Completed,9.18,5.12
108,Male,Auditory,Masters,Regular,Completed,6.83,6.12
109,Male,Visual,Primary School,Backlog,None,5.86,7.08
110,Female,Auditory,Bachelors,Backlog,Completed,7.43,5.73
111,Female,Visual,High School,Regular,Completed,5.2,6.62
112,Female,Auditory,Primary School,Regular,Completed,5.01,7.11
113,Female,Visual,Masters,Backlog,None,8.9,7.26
114,Male,Auditory,Bachelors,Backlog,Completed,8.72,8.78
115,Female,Auditory,Primary School,Regular,None,8.3,8.18
116,Male,Visual,Masters,Regular,None,7.75,9.03
117,Male,Visual,Masters,Regular,Completed,5.17,6.34
118,Female,Visual,High School,Backlog,Completed,6.92,6.5
119,Male,Auditory,Primary School,Regular,None,9.96,8.19
120,Female,Visual,Bachelors,Regular,Completed,6.72,7.14
121,Female,Visual,High School,Regular,Completed,7.9,8.47
122,Female,Visual,Primary School,Backlog,None,7.64,6.36
123,Male,Auditory,Masters,Regular,None,9.82,9.39
124,Female,Auditory,Masters,Backlog,None,6.89,9.41
125,Male,Visual,Bachelors,Backlog,Completed,6.37,8.67
126,Male,Visual,Masters,Backlog,None,5.52,5.63
127,Female,Auditory,Primary School,Regular,None,5.57,9.62
128,Female,Visual,Primary School,Regular,None,5.22,7.46
129,Male,Auditory,High School,Regular,Completed,9.22,6.41
130,Female,Auditory,Primary School,Backlog,Completed,5.01,6.54
131,Male,Visual,High School,Regular,Completed,9.15,6.34
132,Female,Visual,Masters,Regular,None,9.69,7.91
133,Male,Visual,High School,Backlog,Completed,5.25,5.34
134,Male,Visual,High School,Backlog,None,6.82,7.82
135,Male,Auditory,High School,Backlog,None,5.76,9.68
136,Female,Auditory,High School,Backlog,None,6.89,7.83
137,Male,Visual,Bachelors,Regular,None,5.14,9.75
138,Male,Auditory,Bachelors,Backlog,Completed,7.9,7.53
139,Male,Visual,High School,Backlog,None,9.79,9.31
140,Male,Auditory,Primary School,Regular,None,7.21,7.23
141,Male,Auditory,Primary School,Regular,Completed,9.13,9.92
142,Female,Visual,Masters,Regular,Completed,5.0,9.47
143,Female,Visual,Masters,Backlog,Completed,5.77,8.76
144,Male,Visual,High School,Backlog,None,5.23,5.41
145,Male,Visual,High School,Regular,None,9.02,7.92
146,Female,Visual,Primary School,Regular,Completed,9.14,6.77
147,Female,Auditory,Primary School,Regular,None,5.52,6.94
148,Female,Visual,Bachelors,Regular,None,5.4,7.8
149,Male,Visual,High School,Regular,Completed,8.81,7.11
150,Male,Visual,High School,Regular,Completed,7.75,8.47
151,Male,Auditory,Bachelors,Regular,Completed,5.15,9.9
152,Male,Visual,High School,Backlog,None,9.47,9.86
153,Male,Visual,Primary School,Backlog,Completed,9.5,7.09
154,Female,Visual,Bachelors,Regular,None,8.55,6.01
155,Female,Auditory,Bachelors,Backlog,Completed,6.27,5.28
156,Male,Auditory,Bachelors,Regular,Completed,8.36,9.36
157,Male,Auditory,Primary School,Regular,None,8.2,7.46
158,Male,Auditory,Bachelors,Regular,Completed,9.0,7.58
159,Male,Visual,Primary School,Regular,None,5.63,8.66
160,Female,Auditory,Bachelors,Backlog,None,5.28,5.71
161,Male,Auditory,Masters,Regular,Completed,7.26,9.78
162,Male,Auditory,Masters,Backlog,Completed,5.46,9.75
163,Female,Auditory,Masters,Backlog,None,7.2,7.99
164,Female,Auditory,High School,Backlog,None,9.14,9.46
165,Female,Visual,Primary School,Regular,Completed,7.9,9.75
166,Female,Auditory,Masters,Regular,None,5.02,8.76
167,Male,Visual,Masters,Regular,Completed,9.24,8.75
168,Female,Visual,Primary School,Regular,Completed,9.38,9.89
169,Female,Auditory,Primary School,Regular,Completed,8.1,7.17
170,Male,Visual,Masters,Regular,Completed,7.52,9.95
171,Male,Visual,Masters,Regular,Completed,6.5,6.97
172,Male,Visual,High School,Regular,Completed,5.02,6.49
173,Male,Visual,Primary School,Regular,Completed,7.85,8.04
174,Female,Auditory,Bachelors,Backlog,Completed,5.22,8.48
175,Female,Auditory,Bachelors,Regular,Completed,7.31,9.97
176,Male,Visual,High School,Backlog,None,5.31,9.93
177,Male,Auditory,High School,Backlog,Completed,9.83,8.09
178,Female,Visual,Primary School,Backlog,None,6.1,5.75
179,Male,Visual,High School,Backlog,None,7.91,5.77
180,Female,Auditory,Bachelors,Backlog,None,8.52,7.84
181,Female,Auditory,Primary School,Regular,Completed,6.15,7.11
182,Female,Visual,Masters,Regular,None,6.06,5.14
183,Male,Visual,High School,Backlog,Completed,7.36,9.03
184,Male,Auditory,Primary School,Backlog,Completed,6.71,5.68
185,Female,Visual,Bachelors,Regular,None,8.86,5.75
186,Male,Visual,Bachelors,Backlog,Completed,8.75,5.12
187,Male,Auditory,Bachelors,Regular,Completed,9.15,7.37
188,Male,Visual,Masters,Backlog,Completed,6.48,6.35
189,Female,Visual,High School,Regular,None,9.91,7.52
190,Female,Visual,Primary School,Backlog,None,6.38,7.32
191,Male,Visual,Masters,Backlog,Completed,9.61,9.84
192,Female,Auditory,High School,Backlog,Completed,6.85,5.79
193,Male,Visual,Bachelors,Regular,None,8.39,8.59
194,Female,Auditory,High School,Regular,Completed,5.37,8.56
195,Male,Auditory,Bachelors,Backlog,None,6.4,9.61
196,Male,Visual,Primary School,Backlog,Completed,7.35,8.6
197,Female,Auditory,Bachelors,Regular,Completed,7.32,8.47
198,Male,Auditory,Primary School,Regular,Completed,7.03,6.26
199,Female,Auditory,Masters,Regular,None,9.33,7.36
200,Female,Visual,Primary School,Backlog,None,6.74,7.32
201,Female,Visual,Masters,Backlog,None,6.77,5.02
202,Male,Visual,Masters,Backlog,None,9.13,9.76
203,Female,Visual,High School,Regular,Completed,8.04,6.89
204,Female,Auditory,Primary School,Backlog,Completed,8.8,7.5
205,Male,Auditory,Bachelors,Backlog,Completed,6.26,6.4
206,Female,Auditory,Primary School,Regular,None,7.45,6.09
207,Male,Visual,Primary School,Backlog,None,7.54,6.14
208,Male,Visual,Masters,Backlog,Completed,9.27,6.64
209,Female,Visual,Masters,Regular,None,5.1,8.75
210,Male,Auditory,Primary School,Backlog,Completed,7.57,6.52
211,Male,Auditory,Masters,Regular,None,5.18,9.81
212,Female,Auditory,High School,Backlog,None,8.84,8.67
213,Male,Auditory,Masters,Regular,None,6.97,6.18
214,Male,Visual,Masters,Regular,None,8.83,8.63
215,Female,Auditory,Bachelors,Backlog,Completed,5.25,6.85
216,Female,Auditory,Masters,Backlog,Completed,8.05,6.64
217,Male,Auditory,Masters,Regular,None,7.02,5.98
218,Female,Visual,Primary School,Backlog,Completed,5.55,9.59
219,Female,Auditory,Bachelors,Backlog,None,6.6,6.73
220,Male,Auditory,Bachelors,Backlog,Completed,8.42,5.69
221,Male,Auditory,Primary School,Backlog,None,5.25,9.72
222,Male,Auditory,Primary School,Regular,None,5.56,7.31
223,Female,Visual,High School,Backlog,Completed,5.09,5.51
224,Female,Visual,Primary School,Regular,Completed,5.25,5.8
225,Male,Visual,Primary School,Regular,Completed,6.85,9.44
226,Male,Auditory,Primary School,Regular,None,6.52,9.82
227,Male,Visual,High School,Regular,None,6.0,8.79
228,Male,Visual,Bachelors,Regular,None,5.16,8.46
229,Female,Visual,Bachelors,Backlog,None,9.72,7.85
230,Male,Auditory,Primary School,Backlog,Completed,7.17,5.84
231,Female,Visual,Primary School,Backlog,Completed,5.05,8.02
232,Female,Visual,Bachelors,Backlog,Completed,8.57,6.38
233,Male,Visual,Primary School,Backlog,None,6.7,7.98
234,Male,Auditory,Masters,Regular,Completed,6.28,9.68
235,Female,Auditory,Bachelors,Regular,Completed,9.67,7.61
236,Female,Visual,High School,Backlog,None,7.34,8.57
237,Male,Auditory,Primary School,Regular,None,6.31,8.94
238,Female,Visual,High School,Backlog,Completed,9.1,8.32
239,Male,Auditory,Masters,Regular,None,6.11,9.54
240,Male,Visual,Primary School,Regular,Completed,6.38,10.0
241,Male,Auditory,High School,Backlog,Completed,9.84,9.97
242,Female,Auditory,Primary School,Backlog,Completed,6.82,8.73
243,Male,Auditory,Bachelors,Backlog,None,6.72,9.57
244,Male,Auditory,Masters,Regular,Completed,6.05,8.14
245,Male,Visual,High School,Backlog,None,9.09,8.57
246,Male,Auditory,Primary School,Backlog,Completed,8.63,5.96
247,Male,Visual,Bachelors,Regular,None,8.55,5.68
248,Male,Auditory,Masters,Regular,None,7.4,7.08
249,Female,Auditory,Masters,Backlog,None,5.85,9.07
250,Female,Auditory,Masters,Regular,None,6.51,8.98
251,Male,Auditory,High School,Regular,None,5.69,6.92
252,Female,Visual,High School,Backlog,None,6.3,8.85
253,Male,Auditory,Masters,Regular,None,7.53,5.61
254,Female,Auditory,Masters,Regular,Completed,5.44,6.06
255,Male,Visual,Primary School,Regular,None,8.11,7.69
256,Male,Visual,Masters,Backlog,None,8.52,6.04
257,Male,Visual,High School,Backlog,None,6.97,8.09
258,Male,Auditory,Primary School,Backlog,Completed,6.18,9.96
259,Female,Auditory,High School,Backlog,Completed,7.07,5.23
260,Female,Auditory,High School,Backlog,Completed,9.2,8.07
261,Male,Visual,Bachelors,Regular,None,8.12,8.98
262,Male,Auditory,Bachelors,Regular,Completed,6.94,8.49
263,Female,Visual,Primary School,Backlog,Completed,9.19,8.52
264,Female,Auditory,Primary School,Backlog,Completed,7.63,5.29
265,Male,Auditory,Primary School,Backlog,Completed,6.25,8.09
266,Male,Visual,Masters,Regular,Completed,5.34,5.22
267,Female,Auditory,Bachelors,Backlog,Completed,5.14,5.5
268,Male,Auditory,Primary School,Backlog,None,9.96,7.23
269,Male,Visual,Masters,Regular,Completed,6.26,9.67
270,Male,Auditory,Masters,Backlog,Completed,8.52,7.99
271,Female,Visual,Masters,Regular,Completed,5.83,7.31
272,Female,Auditory,Primary School,Backlog,None,9.74,8.63
273,Male,Visual,Bachelors,Regular,Completed,6.62,7.99
274,Male,Auditory,Masters,Backlog,None,6.45,5.49
275,Male,Auditory,High School,Backlog,Completed,5.65,6.95
276,Female,Auditory,Bachelors,Regular,Completed,9.3,5.87
277,Male,Auditory,Masters,Backlog,Completed,9.93,5.18
278,Female,Visual,High School,Backlog,None,6.15,9.48
279,Male,Auditory,Primary School,Backlog,Completed,8.09,7.92
280,Male,Visual,Bachelors,Backlog,Completed,8.14,6.36
281,Female,Visual,Bachelors,Backlog,None,9.12,9.96
282,Male,Auditory,High School,Regular,None,7.98,5.21
283,Male,Auditory,Primary School,Backlog,Completed,6.27,9.83
284,Male,Visual,High School,Regular,Completed,8.0,5.95
285,Female,Auditory,Primary School,Backlog,Completed,6.81,7.11
286,Male,Auditory,Masters,Regular,Completed,8.85,9.63
287,Female,Auditory,Masters,Regular,Completed,6.05,8.75
288,Female,Visual,Bachelors,Regular,Completed,6.21,8.68
289,Male,Visual,Bachelors,Backlog,Completed,9.87,6.33
290,Male,Auditory,Bachelors,Backlog,None,5.87,8.59
291,Male,Auditory,Primary School,Regular,Completed,8.81,6.69
292,Male,Visual,High School,Backlog,Completed,7.88,5.09
293,Female,Auditory,Bachelors,Backlog,Completed,8.58,7.83
294,Female,Visual,Bachelors,Regular,None,7.06,7.96
295,Male,Auditory,Bachelors,Backlog,Completed,9.0,6.56
296,Male,Auditory,Masters,Backlog,Completed,9.08,5.99
297,Female,Visual,Bachelors,Backlog,None,6.82,9.73
298,Female,Visual,Masters,Backlog,None,8.73,7.51
299,Male,Auditory,High School,Backlog,Completed,5.15,9.19
300,Male,Visual,High School,Backlog,Completed,5.64,6.77
301,Female,Auditory,High School,Regular,Completed,6.85,8.24
302,Female,Auditory,Masters,Regular,None,5.83,6.39
303,Female,Visual,Primary School,Backlog,Completed,8.31,6.32
304,Female,Auditory,Bachelors,Regular,None,5.01,6.05
305,Male,Auditory,High School,Backlog,None,8.39,7.73
306,Female,Auditory,Masters,Backlog,Completed,9.25,5.12
307,Male,Visual,Primary School,Backlog,Completed,8.81,6.61
308,Female,Visual,Primary School,Regular,Completed,7.77,9.55
309,Female,Auditory,Primary School,Backlog,Completed,9.56,8.63
310,Female,Visual,Masters,Backlog,None,6.44,5.78
311,Female,Visual,Bachelors,Regular,None,7.98,6.35
312,Female,Visual,Bachelors,Regular,Completed,8.43,6.94
313,Male,Auditory,Bachelors,Regular,None,8.35,7.31
314,Female,Visual,Primary School,Regular,Completed,7.98,7.56
315,Male,Auditory,High School,Regular,None,9.11,5.69
316,Male,Auditory,High School,Backlog,None,6.9,8.49
317,Male,Visual,Primary School,Regular,Completed,7.01,5.66
318,Female,Visual,Bachelors,Regular,None,6.27,9.22
319,Female,Auditory,High School,Backlog,Completed,6.94,6.28
320,Female,Visual,Primary School,Backlog,Completed,5.6,6.2
321,Male,Visual,High School,Regular,None,6.31,6.45
322,Male,Visual,Masters,Regular,Completed,6.96,9.97
323,Female,Visual,Masters,Regular,None,5.19,7.75
324,Male,Visual,High School,Regular,None,5.4,6.3
325,Male,Visual,Primary School,Regular,Completed,8.26,7.49
326,Female,Auditory,High School,Backlog,None,7.08,9.62
327,Male,Auditory,Primary School,Backlog,Completed,6.47,5.11
328,Male,Auditory,Primary School,Regular,None,9.4,8.93
329,Female,Auditory,Bachelors,Backlog,None,5.55,7.6
330,Female,Auditory,High School,Regular,Completed,7.1,9.3
331,Male,Auditory,Bachelors,Regular,Completed,8.98,5.12
332,Male,Auditory,Bachelors,Backlog,Completed,5.18,8.88
333,Male,Auditory,Primary School,Regular,None,5.32,9.5
334,Female,Auditory,Masters,Regular,None,8.36,8.79
335,Female,Visual,High School,Backlog,Completed,6.76,5.82
336,Female,Visual,Bachelors,Backlog,Completed,6.96,8.83
337,Male,Auditory,High School,Regular,Completed,9.04,5.42
338,Female,Visual,Masters,Backlog,Completed,9.23,8.39
339,Female,Visual,Primary School,Backlog,Completed,9.51,6.17
340,Female,Visual,Masters,Backlog,None,6.02,9.53
341,Male,Visual,Primary School,Backlog,Completed,6.3,8.54
342,Male,Auditory,Bachelors,Regular,Completed,5.2,7.98
343,Male,Visual,Bachelors,Backlog,None,5.85,8.9
344,Female,Auditory,Primary School,Regular,None,5.45,7.28
345,Male,Visual,Primary School,Backlog,None,5.46,6.48
346,Male,Auditory,Masters,Regular,None,8.11,7.52
347,Female,Visual,Primary School,Backlog,Completed,8.22,8.75
348,Female,Auditory,Primary School,Regular,None,9.66,6.29
349,Male,Visual,Bachelors,Regular,Completed,6.25,5.39
350,Female,Visual,Masters,Regular,None,8.78,8.27
351,Female,Visual,Masters,Regular,Completed,8.86,6.21
352,Female,Auditory,Masters,Regular,None,8.54,6.84
353,Male,Visual,Primary School,Regular,Completed,6.19,6.45
354,Female,Visual,Masters,Regular,None,7.35,8.57
355,Male,Visual,High School,Regular,Completed,8.8,7.07
356,Female,Visual,High School,Backlog,Completed,9.41,9.04
357,Female,Visual,Bachelors,Regular,Completed,6.51,8.6
358,Female,Visual,High School,Backlog,Completed,5.3,7.27
359,Male,Auditory,Bachelors,Regular,None,9.28,5.92
360,Female,Auditory,High School,Backlog,None,8.42,9.72
361,Male,Auditory,Masters,Backlog,None,5.58,9.22
362,Female,Auditory,High School,Regular,Completed,8.6,5.63
363,Male,Visual,High School,Regular,Completed,6.94,6.68
364,Female,Auditory,High School,Backlog,Completed,6.39,9.97
365,Male,Visual,Masters,Regular,None,9.32,7.03
366,Female,Visual,Bachelors,Backlog,Completed,6.71,8.14
367,Female,Visual,Primary School,Backlog,Completed,5.46,5.66
368,Female,Auditory,Masters,Regular,None,7.16,9.15
369,Female,Auditory,Masters,Backlog,None,8.27,5.37
370,Male,Auditory,Primary School,Regular,Completed,7.97,6.0
371,Female,Visual,Bachelors,Regular,None,9.93,8.43
372,Female,Visual,Primary School,Backlog,Completed,8.24,9.29
373,Male,Visual,Primary School,Regular,None,8.03,8.26
374,Female,Visual,Bachelors,Backlog,None,5.72,6.33
375,Female,Visual,Masters,Regular,None,6.94,7.41
