Student ID,Gender,Learning Preference,Level of Education,Semester Type,Preparation Course,CGPA (out of 10),SGPA (out of 10)
1128,Female,Auditory,Bachelors,Backlog,None,5.69,7.44
1129,Male,Auditory,High School,Backlog,Completed,7.93,7.8
1130,Male,Auditory,Bachelors,Backlog,Completed,5.65,7.99
1131,Female,Auditory,High School,Backlog,None,7.56,5.63
1132,Male,Auditory,Masters,Regular,None,6.05,9.02
1133,Male,Visual,Bachelors,Regular,Completed,6.47,5.01
1134,Female,Visual,Bachelors,Backlog,None,6.49,5.98
1135,Male,Visual,Bachelors,Regular,Completed,7.52,5.98
1136,Male,Visual,Masters,Regular,None,5.99,8.17
1137,Male,Visual,High School,Backlog,Completed,9.38,5.48
1138,Male,Visual,High School,Backlog,None,8.14,7.1
1139,Female,Visual,Bachelors,Regular,None,8.32,5.57
1140,Female,Visual,Primary School,Regular,None,9.24,5.69
1141,Female,Auditory,High School,Backlog,None,7.6,7.89
1142,Male,Auditory,High School,Backlog,None,5.26,7.85
1143,Male,Visual,Masters,Backlog,Completed,6.01,6.88
1144,Male,Auditory,Primary School,Backlog,None,5.27,7.34
1145,Female,Auditory,Masters,Regular,Completed,7.81,8.77
1146,Male,Visual,Primary School,Backlog,None,7.97,8.45
1147,Female,Visual,Masters,Regular,None,6.81,9.62
1148,Female,Visual,High School,Backlog,Completed,9.56,7.44
1149,Female,Auditory,Bachelors,Backlog,None,7.58,9.71
1150,Female,Visual,Bachelors,Regular,Completed,7.46,9.5
1151,Male,Visual,Masters,Regular,Completed,8.43,9.87
1152,Female,Visual,Primary School,Backlog,None,7.07,6.02
1153,Female,Auditory,High School,Backlog,Completed,7.56,6.82
1154,Male,Visual,Primary School,Backlog,None,9.87,9.46
1155,Female,Auditory,Bachelors,Regular,None,7.87,5.31
1156,Male,Auditory,Masters,Backlog,None,6.41,9.51
1157,Male,Auditory,High School,Regular,None,5.12,8.85
1158,Male,Auditory,Primary School,Backlog,None,9.5,5.48
1159,Male,Visual,High School,Backlog,None,9.31,8.79
1160,Female,Auditory,Primary School,Backlog,None,7.22,6.2
1161,Female,Visual,Primary School,Regular,None,9.61,9.63
1162,Male,Auditory,Bachelors,Backlog,Completed,7.77,8.02
1163,Female,Visual,Masters,Regular,Completed,9.88,9.22
1164,Male,Visual,Primary School,Backlog,Completed,5.7,6.88
1165,Male,Visual,Primary School,Backlog,None,5.15,8.71
1166,Female,Auditory,Primary School,Regular,Completed,6.29,5.42
1167,Male,Visual,Primary School,Regular,Completed,7.59,9.07
1168,Male,Visual,Bachelors,Regular,Completed,8.3,7.46
1169,Female,Auditory,High School,Regular,Completed,8.62,7.12
1170,Female,Auditory,High School,Regular,None,6.28,7.26
1171,Male,Visual,Bachelors,Backlog,None,6.03,5.67
1172,Male,Visual,Masters,Backlog,Completed,5.48,9.73
1173,Female,Auditory,Bachelors,Regular,None,9.21,5.74
1174,Female,Visual,Primary School,Backlog,None,5.39,9.95
1175,Female,Auditory,High School,Regular,None,6.26,7.83
1176,Male,Visual,Bachelors,Regular,None,9.68,6.64
1177,Male,Visual,Primary School,Regular,Completed,7.99,5.62
1178,Male,Visual,High School,Backlog,None,5.83,8.43
1179,Male,Visual,High School,Regular,Completed,5.21,8.11
1180,Male,Visual,Masters,Backlog,Completed,8.64,7.23
1181,Male,Auditory,Bachelors,Regular,Completed,6.33,7.09
1182,Male,Visual,High School,Backlog,None,5.61,8.44
1183,Male,Visual,Primary School,Regular,None,6.98,7.9
1184,Male,Visual,Bachelors,Backlog,None,6.03,9.08
1185,Female,Visual,Bachelors,Regular,Completed,8.93,7.8
1186,Male,Auditory,Masters,Backlog,None,8.36,6.06
1187,Male,Auditory,Masters,Regular,None,8.82,9.15
1188,Male,Visual,Bachelors,Backlog,Completed,5.74,9.73
1189,Female,Visual,High School,Regular,Completed,6.66,8.9
1190,Male,Auditory,Bachelors,Backlog,None,5.77,8.68
1191,Female,Visual,Primary School,Regular,Completed,5.18,9.37
1192,Male,Visual,Primary School,Regular,Completed,8.03,8.28
1193,Male,Auditory,High School,Backlog,None,7.91,8.78
1194,Female,Visual,High School,Regular,None,5.03,5.2
1195,Male,Visual,Primary School,Backlog,Completed,6.96,6.19
1196,Female,Auditory,Bachelors,Regular,None,5.59,7.07
1197,Male,Visual,Bachelors,Backlog,Completed,7.21,9.8
1198,Male,Visual,Masters,Backlog,None,6.54,9.56
1199,Female,Auditory,Primary School,Backlog,None,8.11,5.79
1200,Female,Auditory,Masters,Regular,Completed,6.76,8.93
1201,Female,Visual,Primary School,Regular,Completed,7.4,7.95
1202,Female,Auditory,High School,Regular,None,7.93,9.18
1203,Male,Auditory,High School,Regular,None,9.38,7.14
1204,Female,Visual,Bachelors,Backlog,Completed,5.67,7.59
1205,Male,Visual,Masters,Regular,None,5.52,6.69
1206,Female,Auditory,Primary School,Regular,Completed,9.17,8.33
1207,Female,Visual,High School,Backlog,Completed,8.29,5.71
1208,Female,Visual,Masters,Backlog,None,6.54,7.42
1209,Male,Auditory,Masters,Regular,Completed,5.69,8.54
1210,Female,Auditory,Primary School,Backlog,Completed,9.68,6.21
1211,Female,Auditory,Bachelors,Regular,None,7.42,7.37
1212,Female,Visual,Masters,Regular,Completed,7.28,6.09
1213,Female,Visual,Primary School,Regular,Completed,8.29,9.18
1214,Female,Auditory,Bachelors,Backlog,Completed,9.21,5.99
1215,Male,Visual,Bachelors,Backlog,None,5.45,7.83
1216,Female,Visual,Masters,Regular,None,9.75,8.42
1217,Male,Visual,Primary School,Regular,Completed,9.28,5.26
1218,Female,Visual,High School,Backlog,None,8.45,6.34
1219,Male,Visual,Bachelors,Regular,None,5.34,5.4
1220,Female,Visual,Masters,Regular,None,8.32,8.26
1221,Male,Auditory,High School,Regular,Completed,8.07,8.17
1222,Female,Visual,Masters,Regular,Completed,8.49,5.89
1223,Male,Auditory,Bachelors,Regular,None,6.08,5.75
1224,Male,Auditory,High School,Regular,Completed,8.01,6.06
1225,Female,Auditory,Bachelors,Regular,Completed,9.01,5.18
1226,Male,Auditory,Bachelors,Backlog,Completed,9.86,8.52
1227,Female,Visual,High School,Backlog,None,9.15,7.08
1228,Female,Auditory,Bachelors,Regular,None,5.88,6.12
1229,Female,Auditory,Primary School,Backlog,Completed,9.17,8.58
1230,Male,Auditory,Primary School,Backlog,Completed,7.9,6.25
1231,Male,Auditory,Masters,Backlog,None,8.98,5.03
1232,Female,Auditory,High School,Regular,Completed,9.08,6.14
1233,Female,Auditory,Masters,Backlog,None,9.9,6.14
1234,Male,Visual,Primary School,Regular,Completed,7.17,5.33
1235,Female,Visual,Masters,Backlog,None,7.34,8.18
1236,Female,Visual,Masters,Regular,None,8.63,6.21
1237,Female,Visual,Bachelors,Backlog,None,5.02,7.87
1238,Female,Auditory,Masters,Backlog,Completed,9.64,6.48
1239,Female,Auditory,Primary School,Backlog,Completed,5.28,6.12
1240,Male,Visual,Primary School,Backlog,None,6.48,6.88
1241,Male,Visual,Masters,Regular,Completed,6.01,7.97
1242,Female,Auditory,High School,Regular,None,5.82,9.43
1243,Male,Auditory,High School,Backlog,Completed,6.15,7.93
1244,Male,Auditory,Primary School,Regular,None,7.33,8.11
1245,Male,Auditory,High School,Backlog,Completed,9.34,5.42
1246,Male,Auditory,High School,Regular,None,8.53,7.43
1247,Female,Auditory,Bachelors,Regular,Completed,5.05,8.45
1248,Male,Auditory,Bachelors,Regular,None,9.39,6.54
1249,Female,Visual,Bachelors,Regular,None,6.32,9.55
1250,Female,Visual,Bachelors,Backlog,None,9.14,7.1
1251,Male,Visual,Primary School,Backlog,None,7.88,9.34
1252,Male,Visual,Masters,Backlog,Completed,7.91,5.04
1253,Male,Auditory,Primary School,Regular,None,8.81,8.43
1254,Female,Auditory,Bachelors,Regular,None,9.09,6.24
1255,Male,Visual,Primary School,Regular,Completed,7.15,5.88
1256,Male,Auditory,Bachelors,Regular,None,8.09,6.81
1257,Female,Auditory,Masters,Backlog,None,9.09,5.65
1258,Male,Auditory,Primary School,Regular,None,6.16,8.96
1259,Female,Auditory,High School,Backlog,None,9.58,8.51
1260,Female,Auditory,High School,Regular,Completed,5.22,9.92
1261,Female,Visual,Masters,Backlog,None,6.52,8.58
1262,Male,Visual,Bachelors,Regular,None,8.47,9.98
1263,Female,Visual,Primary School,Backlog,None,8.57,6.43
1264,Female,Auditory,Bachelors,Regular,None,7.06,8.84
1265,Male,Visual,Bachelors,Backlog,Completed,7.41,7.81
1266,Female,Visual,Primary School,Regular,None,8.34,7.18
1267,Male,Auditory,High School,Backlog,None,5.2,7.41
1268,Male,Visual,Masters,Regular,Completed,7.7,6.59
1269,Female,Auditory,Masters,Backlog,None,5.69,8.39
1270,Female,Visual,High School,Backlog,None,6.84,8.02
1271,Male,Visual,High School,Regular,Completed,6.44,5.14
1272,Female,Visual,High School,Backlog,None,7.97,8.74
1273,Male,Visual,Bachelors,Regular,Completed,8.63,9.36
1274,Male,Visual,Primary School,Backlog,Completed,7.66,5.2
1275,Male,Auditory,Bachelors,Regular,None,5.14,9.37
1276,Female,Auditory,High School,Regular,None,5.53,5.66
1277,Male,Visual,Primary School,Regular,None,9.92,5.22
1278,Female,Visual,Bachelors,Backlog,Completed,9.47,7.77
1279,Female,Visual,Masters,Backlog,None,5.41,8.1
1280,Female,Visual,High School,Regular,None,5.01,6.54
1281,Male,Auditory,Masters,Regular,Completed,9.59,5.02
1282,Female,Visual,Primary School,Regular,None,6.21,8.87
1283,Female,Auditory,Primary School,Regular,None,9.52,5.96
1284,Female,Auditory,Bachelors,Regular,Completed,6.91,9.89
1285,Female,Visual,Bachelors,Backlog,None,8.99,8.45
1286,Female,Auditory,Bachelors,Regular,None,5.06,8.61
1287,Male,Visual,Masters,Regular,None,7.13,9.04
1288,Female,Auditory,Bachelors,Backlog,None,8.84,7.7
1289,Male,Auditory,Bachelors,Backlog,None,7.99,9.38
1290,Male,Visual,High School,Regular,Completed,8.09,5.36
1291,Female,Visual,Bachelors,Regular,Completed,8.35,5.18
1292,Female,Visual,Bachelors,Regular,Completed,9.57,6.53
1293,Female,Auditory,High School,Regular,Completed,7.65,6.71
1294,Male,Visual,Masters,Regular,Completed,7.62,8.74
1295,Female,Visual,High School,Regular,None,8.51,6.85
1296,Male,Visual,Masters,Backlog,Completed,5.34,9.24
1297,Female,Auditory,Masters,Backlog,None,7.47,8.22
1298,Male,Visual,High School,Backlog,None,9.49,6.94
1299,Female,Auditory,Masters,Regular,None,9.44,6.26
1300,Female,Auditory,Primary School,Backlog,Completed,5.81,6.85
1301,Female,Auditory,Bachelors,Regular,Completed,9.92,5.04
1302,Male,Visual,Bachelors,Regular,Completed,6.15,5.95
1303,Male,Visual,Bachelors,Backlog,None,6.56,7.92
1304,Female,Visual,Primary School,Regular,None,7.08,6.83
1305,Female,Auditory,Primary School,Regular,Completed,5.2,7.01
1306,Male,Auditory,High School,Backlog,None,7.63,7.74
1307,Female,Auditory,High School,Backlog,None,5.23,8.36
1308,Female,Auditory,Masters,Backlog,None,7.32,5.47
1309,Male,Visual,Masters,Backlog,None,6.78,6.15
1310,Male,Visual,Masters,Backlog,Completed,5.53,7.51
1311,Female,Auditory,Bachelors,Backlog,None,6.02,5.72
1312,Male,Visual,High School,Backlog,Completed,7.18,5.15
1313,Male,Auditory,High School,Regular,Completed,8.61,8.82
1314,Male,Auditory,Bachelors,Regular,Completed,6.62,9.61
1315,Female,Visual,Bachelors,Regular,Completed,6.66,7.85
1316,Female,Auditory,High School,Regular,Completed,6.34,5.34
1317,Female,Auditory,Masters,Regular,None,5.68,5.33
1318,Female,Visual,Primary School,Regular,None,8.96,7.26
1319,Female,Auditory,Primary School,Regular,Completed,6.46,9.86
1320,Female,Visual,High School,Regular,None,9.19,5.94
1321,Female,Auditory,Primary School,Regular,Completed,8.75,8.58
1322,Female,Visual,Masters,Backlog,Completed,9.19,8.59
1323,Female,Visual,Bachelors,Backlog,Completed,9.94,5.26
1324,Female,Visual,Masters,Regular,None,5.82,8.01
1325,Female,Auditory,Bachelors,Regular,Completed,9.5,6.73
1326,Female,Auditory,Masters,Regular,None,5.79,7.91
1327,Male,Auditory,Primary School,Regular,Completed,5.95,6.7
1328,Female,Auditory,Bachelors,Backlog,Completed,7.35,9.45
1329,Male,Auditory,Bachelors,Backlog,None,7.57,8.99
1330,Female,Visual,Bachelors,Backlog,Completed,6.07,6.9
1331,Female,Visual,Bachelors,Backlog,None,9.31,7.62
1332,Female,Auditory,High School,Regular,Completed,5.04,9.43
1333,Female,Visual,Masters,Regular,None,9.83,9.17
1334,Female,Auditory,Primary School,Regular,None,7.56,8.74
1335,Female,Auditory,High School,Regular,None,8.55,6.14
1336,Male,Visual,High School,Regular,None,9.64,9.75
1337,Male,Visual,Bachelors,Backlog,Completed,9.14,8.82
1338,Male,Auditory,High School,Regular,None,7.09,6.41
1339,Female,Visual,Bachelors,Regular,Completed,8.24,5.84
1340,Male,Visual,Masters,Backlog,Completed,5.04,6.04
1341,Female,Auditory,High School,Regular,None,5.98,7.54
1342,Female,Auditory,Primary School,Regular,None,7.87,7.39
1343,Female,Auditory,Primary School,Backlog,Completed,8.88,5.56
1344,Male,Visual,Masters,Backlog,None,8.42,8.2
1345,Male,Visual,High School,Regular,None,5.98,6.26
1346,Male,Visual,Bachelors,Regular,Completed,9.72,6.96
1347,Female,Visual,Masters,Regular,Completed,9.76,5.65
1348,Female,Visual,Masters,Backlog,None,6.71,7.73
1349,Male,Visual,Masters,Backlog,Completed,9.07,7.93
1350,Female,Visual,Primary School,Regular,None,9.06,6.46
1351,Female,Visual,Primary School,Regular,None,7.56,9.41
1352,Female,Auditory,Primary School,Regular,None,5.79,6.23
1353,Female,Visual,Bachelors,Backlog,Completed,5.74,6.25
1354,Male,Auditory,High School,Backlog,None,6.84,5.1
1355,Male,Auditory,Masters,Backlog,None,8.22,6.17
1356,Male,Auditory,Masters,Regular,None,5.66,5.63
1357,Female,Visual,High School,Regular,None,6.77,7.01
1358,Female,Auditory,Masters,Regular,Completed,8.84,6.17
1359,Female,Visual,Bachelors,Backlog,Completed,5.33,9.13
1360,Female,Auditory,Bachelors,Regular,Completed,9.57,6.6
1361,Male,Visual,Masters,Backlog,Completed,9.54,5.14
1362,Male,Auditory,Primary School,Regular,None,5.34,8.3
1363,Female,Visual,Masters,Regular,None,8.5,5.25
1364,Male,Visual,Masters,Backlog,None,8.31,7.55
1365,Male,Visual,High School,Backlog,Completed,6.0,5.76
1366,Female,Visual,Primary School,Backlog,Completed,7.99,5.94
1367,Female,Auditory,Primary School,Regular,None,5.49,8.15
1368,Female,Auditory,Primary School,Regular,None,7.58,6.4
1369,Male,Visual,Primary School,Regular,Completed,5.83,8.56
1370,Male,Auditory,Bachelors,Regular,None,9.19,5.86
1371,Female,Visual,Primary School,Backlog,Completed,7.99,8.37
1372,Female,Visual,High School,Regular,Completed,7.6,7.24
1373,Male,Auditory,Masters,Regular,None,5.57,9.51
1374,Male,Visual,Primary School,Regular,None,9.12,6.81
1375,Male,Visual,Masters,Regular,Completed,5.23,7.3
1376,Male,Visual,Primary School,Backlog,Completed,5.2,8.04
1377,Female,Auditory,High School,Regular,Completed,6.88,7.92
1378,Male,Visual,Bachelors,Backlog,Completed,6.65,9.73
1379,Male,Auditory,High School,Regular,Completed,8.39,8.4
1380,Female,Auditory,High School,Backlog,None,9.62,5.7
1381,Female,Auditory,High School,Regular,Completed,9.38,8.51
1382,Female,Auditory,Bachelors,Regular,None,5.79,5.42
1383,Female,Auditory,Masters,Backlog,Completed,9.42,8.81
1384,Male,Auditory,Bachelors,Regular,None,7.08,9.25
1385,Male,Auditory,High School,Regular,None,6.37,6.01
1386,Male,Visual,Primary School,Regular,Completed,8.51,6.91
1387,Female,Visual,Primary School,Backlog,None,5.3,7.8
1388,Female,Visual,Masters,Backlog,Completed,9.02,8.01
1389,Female,Visual,Masters,Regular,Completed,5.47,6.76
1390,Male,Auditory,Bachelors,Regular,Completed,5.64,5.92
1391,Female,Auditory,Bachelors,Regular,Completed,6.66,9.8
1392,Male,Visual,Masters,Regular,Completed,6.73,9.52
1393,Female,Visual,Masters,Regular,None,6.74,7.44
1394,Male,Visual,High School,Regular,Completed,8.51,9.46
1395,Female,Auditory,High School,Backlog,Completed,9.49,6.74
1396,Male,Auditory,High School,Regular,None,9.01,7.23
1397,Female,Auditory,Bachelors,Regular,None,7.86,9.53
1398,Male,Visual,High School,Regular,None,8.37,8.69
1399,Female,Visual,Masters,Regular,None,7.51,6.79
1400,Female,Visual,Primary School,Backlog,None,9.19,7.42
1401,Male,Visual,High School,Regular,None,5.92,7.38
1402,Male,Auditory,Primary School,Backlog,Completed,7.53,6.41
1403,Male,Visual,Masters,Backlog,Completed,7.71,5.02
1404,Male,Visual,High School,Backlog,Completed,6.54,8.42
1405,Female,Visual,Masters,Backlog,None,9.02,7.71
1406,Male,Visual,Masters,Backlog,None,6.33,5.15
1407,Male,Auditory,Bachelors,Regular,Completed,5.55,6.83
1408,Male,Auditory,High School,Regular,None,9.5,7.96
1409,Male,Visual,Bachelors,Backlog,Completed,6.94,8.61
1410,Male,Visual,High School,Backlog,None,5.78,9.54
1411,Male,Visual,Primary School,Regular,Completed,8.03,7.83
1412,Male,Visual,Masters,Backlog,None,7.71,8.59
1413,Female,Auditory,High School,Regular,None,9.67,8.16
1414,Female,Auditory,High School,Regular,Completed,5.79,6.31
1415,Female,Auditory,Primary School,Regular,Completed,9.52,8.81
1416,Male,Visual,Primary School,Regular,None,7.66,9.73
1417,Female,Visual,High School,Regular,Completed,9.35,9.0
1418,Male,Visual,Primary School,Backlog,None,5.44,9.4
1419,Male,Visual,High School,Backlog,Completed,8.25,9.19
1420,Female,Auditory,Masters,Backlog,None,6.24,6.86
1421,Female,Auditory,High School,Regular,Completed,7.63,5.75
1422,Male,Auditory,Masters,Regular,Completed,9.61,5.18
1423,Male,Auditory,Bachelors,Regular,None,9.63,9.35
1424,Female,Auditory,Primary School,Regular,None,8.25,9.02
1425,Female,Visual,Primary School,Backlog,None,8.21,6.26
1426,Male,Visual,Masters,Backlog,None,5.96,5.12
1427,Male,Visual,Primary School,Regular,None,5.73,5.72
1428,Male,Auditory,Masters,Regular,None,8.56,9.59
1429,Female,Visual,High School,Backlog,None,5.03,6.22
1430,Male,Auditory,High School,Backlog,None,5.11,8.29
1431,Male,Visual,Primary School,Regular,Completed,6.97,5.98
1432,Female,Auditory,Masters,Backlog,Completed,8.42,5.78
1433,Female,Auditory,High School,Backlog,None,6.43,7.04
1434,Female,Visual,Masters,Regular,None,9.73,7.43
1435,Male,Visual,Masters,Backlog,None,9.25,6.18
1436,Female,Auditory,Masters,Backlog,None,6.59,8.41
1437,Female,Visual,High School,Backlog,Completed,5.83,5.63
1438,Female,Auditory,Bachelors,Regular,None,8.4,8.05
1439,Male,Auditory,Primary School,Backlog,None,7.54,5.41
1440,Female,Auditory,High School,Backlog,None,8.85,9.29
1441,Female,Visual,High School,Regular,Completed,5.4,9.72
1442,Female,Auditory,Masters,Backlog,None,5.95,9.77
1443,Female,Auditory,Masters,Regular,None,9.87,9.78
1444,Female,Auditory,Bachelors,Backlog,Completed,9.34,8.44
1445,Female,Visual,Primary School,Backlog,Completed,6.96,8.81
1446,Male,Visual,High School,Backlog,Completed,8.54,9.4
1447,Male,Auditory,Masters,Regular,None,5.25,7.1
1448,Female,Auditory,Masters,Regular,None,6.61,8.29
1449,Female,Visual,Masters,Regular,Completed,7.24,7.13
1450,Male,Visual,Primary School,Regular,None,7.57,5.89
1451,Female,Auditory,Bachelors,Backlog,Completed,9.64,6.9
1452,Female,Auditory,Primary School,Backlog,Completed,5.06,7.43
1453,Male,Visual,Bachelors,Regular,Completed,6.07,7.0
1454,Male,Auditory,Primary School,Backlog,None,5.06,8.74
1455,Female,Visual,Masters,Backlog,Completed,8.5,8.15
1456,Female,Auditory,Masters,Regular,Completed,6.01,7.02
1457,Male,Auditory,High School,Backlog,Completed,8.56,8.02
1458,Male,Auditory,Bachelors,Regular,None,8.1,5.56
1459,Female,Auditory,High School,Backlog,None,9.95,9.05
1460,Female,Visual,Bachelors,Regular,Completed,5.57,8.84
1461,Female,Auditory,High School,Backlog,Completed,5.89,8.44
1462,Female,Auditory,High School,Backlog,None,7.15,9.19
1463,Male,Visual,High School,Backlog,Completed,7.37,6.57
1464,Male,Visual,High School,Backlog,Completed,8.48,9.42
1465,Male,Visual,High School,Backlog,None,5.79,5.13
1466,Male,Auditory,Primary School,Regular,Completed,9.85,7.27
1467,Female,Auditory,Primary School,Regular,Completed,6.49,5.03
1468,Female,Visual,Primary School,Backlog,Completed,5.04,7.66
1469,Female,Auditory,High School,Backlog,Completed,5.02,6.66
1470,Female,Visual,Bachelors,Regular,Completed,8.28,7.07
1471,Female,Visual,Masters,Backlog,None,5.42,6.24
1472,Female,Auditory,Masters,Regular,None,9.62,6.76
1473,Male,Auditory,Bachelors,Regular,None,9.0,9.92
1474,Female,Auditory,Bachelors,Backlog,None,5.23,7.71
1475,Female,Visual,Masters,Backlog,None,6.23,7.67
1476,Male,Visual,Primary School,Regular,None,9.96,7.48
1477,Female,Visual,Bachelors,Regular,Completed,6.88,7.28
1478,Female,Auditory,Masters,Regular,Completed,9.73,8.61
1479,Female,Auditory,High School,Backlog,None,6.31,6.48
1480,Female,Auditory,High School,Backlog,None,7.7,6.01
1481,Male,Visual,Masters,Backlog,None,5.79,8.49
1482,Male,Auditory,High School,Regular,None,7.74,7.49
1483,Female,Visual,Primary School,Regular,None,9.45,7.36
1484,Female,Visual,Bachelors,Backlog,Completed,6.75,8.52
1485,Male,Auditory,Bachelors,Regular,None,7.17,8.66
1486,Male,Auditory,Primary School,Regular,Completed,7.82,6.49
1487,Male,Auditory,Masters,Backlog,Completed,8.18,8.96
1488,Female,Auditory,Bachelors,Regular,Completed,7.96,7.67
1489,Male,Visual,Primary School,Backlog,None,8.58,7.35
1490,Male,Auditory,Masters,Regular,None,6.59,9.17
1491,Male,Auditory,Bachelors,Regular,Completed,5.71,5.99
1492,Male,Visual,Masters,Backlog,Completed,9.05,6.67
1493,Male,Auditory,Bachelors,Backlog,Completed,6.93,6.79
1494,Male,Visual,High School,Backlog,Completed,5.77,7.03
1495,Female,Auditory,Bachelors,Backlog,Completed,5.59,8.14
1496,Female,Auditory,Bachelors,Regular,Completed,6.86,7.62
1497,Female,Visual,Primary School,Backlog,None,8.08,7.04
1498,Male,Visual,High School,Regular,None,6.82,8.86
1499,Male,Visual,Bachelors,Regular,Completed,9.67,6.43
1500,Male,Auditory,High School,Regular,Completed,9.41,6.86
